pair_id,cluster,n_seqs,mean_pid_to_F1,median_pid_to_F1,mean_pid_to_F2,median_pid_to_F2,mean_pid_to_query,median_pid_to_query
3m7pA_3ejhA,ShallowMsa_051,30,0.3335952115030392,0.33493589743589747,,,0.3335952115030392,0.33493589743589747
3m7pA_3ejhA,ShallowMsa_052,29,0.37528822505250586,0.37037037037037035,,,0.37528822505250586,0.37037037037037035
3m7pA_3ejhA,ShallowMsa_053,29,0.28676771913366533,0.2905982905982906,,,0.28676771913366533,0.2905982905982906
3m7pA_3ejhA,ShallowMsa_054,29,0.3010485825618999,0.2987012987012987,,,0.3010485825618999,0.2987012987012987
3m7pA_3ejhA,ShallowMsa_055,29,0.30654574057233475,0.29457364341085274,,,0.30654574057233475,0.29457364341085274
3m7pA_3ejhA,ShallowMsa_056,28,0.2999260001393513,0.29840650406504066,,,0.2999260001393513,0.29840650406504066
3m7pA_3ejhA,ShallowMsa_057,28,0.2851076886882728,0.2845894263217098,,,0.2851076886882728,0.2845894263217098
3m7pA_3ejhA,ShallowMsa_058,28,0.2901058641756989,0.2868571428571428,,,0.2901058641756989,0.2868571428571428
3m7pA_3ejhA,ShallowMsa_059,28,0.2738527838627204,0.27358490566037735,,,0.2738527838627204,0.27358490566037735
3m7pA_3ejhA,ShallowMsa_060,27,0.3001948972067081,0.2975206611570248,,,0.3001948972067081,0.2975206611570248
3m7pA_3ejhA,ShallowMsa_061,27,0.4306939385881429,0.42038216560509556,,,0.4306939385881429,0.42038216560509556
3m7pA_3ejhA,ShallowMsa_062,26,0.29246819323165885,0.2938842203548086,,,0.29246819323165885,0.2938842203548086
3m7pA_3ejhA,ShallowMsa_063,26,0.3032125022038881,0.29468984962406014,,,0.3032125022038881,0.29468984962406014
3m7pA_3ejhA,ShallowMsa_064,25,0.34044910736365225,0.3357664233576642,,,0.34044910736365225,0.3357664233576642
3m7pA_3ejhA,ShallowMsa_065,25,0.3294205677834382,0.3252032520325203,,,0.3294205677834382,0.3252032520325203
3m7pA_3ejhA,ShallowMsa_066,24,0.286705934153089,0.2794813119755911,,,0.286705934153089,0.2794813119755911
3m7pA_3ejhA,ShallowMsa_067,24,0.47543795539095957,0.49804572271386427,,,0.47543795539095957,0.49804572271386427
3m7pA_3ejhA,ShallowMsa_068,24,0.35455474932786896,0.3429125092768203,,,0.35455474932786896,0.3429125092768203
3m7pA_3ejhA,ShallowMsa_069,23,0.3170262859670102,0.325,,,0.3170262859670102,0.325
3m7pA_3ejhA,ShallowMsa_070,22,0.35084891847858735,0.3482961992136304,,,0.35084891847858735,0.3482961992136304
3m7pA_3ejhA,ShallowMsa_071,22,0.29196282393757705,0.2909302132603103,,,0.29196282393757705,0.2909302132603103
3m7pA_3ejhA,ShallowMsa_072,22,0.3608778309768409,0.33705657835653346,,,0.3608778309768409,0.33705657835653346
3m7pA_3ejhA,ShallowMsa_073,22,0.4056977701604216,0.4056262230919765,,,0.4056977701604216,0.4056262230919765
3m7pA_3ejhA,ShallowMsa_074,21,0.4130513719356174,0.40869565217391307,,,0.4130513719356174,0.40869565217391307
3m7pA_3ejhA,ShallowMsa_075,21,0.4257437793421882,0.4,,,0.4257437793421882,0.4
3m7pA_3ejhA,ShallowMsa_076,21,0.3195943298899989,0.3173076923076923,,,0.3195943298899989,0.3173076923076923
3m7pA_3ejhA,ShallowMsa_077,21,0.2949767608590461,0.30357142857142855,,,0.2949767608590461,0.30357142857142855
3m7pA_3ejhA,ShallowMsa_078,20,0.35708232086409086,0.3483914467347332,,,0.35708232086409086,0.3483914467347332
3m7pA_3ejhA,ShallowMsa_079,19,0.27073067956129354,0.2636363636363636,,,0.27073067956129354,0.2636363636363636
3m7pA_3ejhA,ShallowMsa_080,19,0.28588303384673425,0.2782608695652174,,,0.28588303384673425,0.2782608695652174
3m7pA_3ejhA,ShallowMsa_081,19,0.34753411669444617,0.3553299492385787,,,0.34753411669444617,0.3553299492385787
3m7pA_3ejhA,ShallowMsa_082,19,0.3190060391706612,0.3136094674556213,,,0.3190060391706612,0.3136094674556213
3m7pA_3ejhA,ShallowMsa_083,19,0.6020484085431038,0.6182432432432432,,,0.6020484085431038,0.6182432432432432
3m7pA_3ejhA,ShallowMsa_084,18,0.32721680298820677,0.3175610870061658,,,0.32721680298820677,0.3175610870061658
3m7pA_3ejhA,ShallowMsa_085,17,0.2977456118386551,0.2916666666666667,,,0.2977456118386551,0.2916666666666667
3m7pA_3ejhA,ShallowMsa_086,17,0.2935304692224317,0.29310344827586204,,,0.2935304692224317,0.29310344827586204
3m7pA_3ejhA,ShallowMsa_087,17,0.28786318137354905,0.2857142857142857,,,0.28786318137354905,0.2857142857142857
3m7pA_3ejhA,ShallowMsa_088,17,0.30580278501836583,0.3013698630136986,,,0.30580278501836583,0.3013698630136986
3m7pA_3ejhA,ShallowMsa_089,16,0.2638434840556604,0.2664846278317152,,,0.2638434840556604,0.2664846278317152
3m7pA_3ejhA,ShallowMsa_090,16,0.305152737326008,0.29451090781140044,,,0.305152737326008,0.29451090781140044
3m7pA_3ejhA,ShallowMsa_091,15,0.37048303285077405,0.375,,,0.37048303285077405,0.375
3m7pA_3ejhA,ShallowMsa_092,15,0.39447570075964256,0.38596491228070173,,,0.39447570075964256,0.38596491228070173
3m7pA_3ejhA,ShallowMsa_093,15,0.3108759309185094,0.3125,,,0.3108759309185094,0.3125
3m7pA_3ejhA,ShallowMsa_094,14,0.32107961612711927,0.3045634920634921,,,0.32107961612711927,0.3045634920634921
3m7pA_3ejhA,ShallowMsa_095,14,0.3911659640659134,0.3885980929194563,,,0.3911659640659134,0.3885980929194563
3m7pA_3ejhA,ShallowMsa_096,13,0.2891361881568626,0.2857142857142857,,,0.2891361881568626,0.2857142857142857
3m7pA_3ejhA,ShallowMsa_097,13,0.30268295668011524,0.27611940298507465,,,0.30268295668011524,0.27611940298507465
3m7pA_3ejhA,ShallowMsa_098,11,0.29435420958300185,0.2872340425531915,,,0.29435420958300185,0.2872340425531915
3m7pA_3ejhA,ShallowMsa_099,11,0.5710421491128689,0.6366666666666667,,,0.5710421491128689,0.6366666666666667
3meeA_4b3oB,ShallowMsa_000,303,0.32692984035164346,0.3263157894736842,,,0.32692984035164346,0.3263157894736842
3meeA_4b3oB,ShallowMsa_001,292,0.860275766922897,0.8797721046803054,,,0.860275766922897,0.8797721046803054
3meeA_4b3oB,ShallowMsa_002,268,0.8884368791140351,0.894344936066572,,,0.8884368791140351,0.894344936066572
3meeA_4b3oB,ShallowMsa_003,240,0.8730032149141416,0.8822996589940324,,,0.8730032149141416,0.8822996589940324
3meeA_4b3oB,ShallowMsa_004,135,0.861545499266664,0.8724489795918368,,,0.861545499266664,0.8724489795918368
3meeA_4b3oB,ShallowMsa_005,97,0.30131479190255545,0.3,,,0.30131479190255545,0.3
3meeA_4b3oB,ShallowMsa_006,92,0.3262145253886616,0.32617907148120856,,,0.3262145253886616,0.32617907148120856
3meeA_4b3oB,ShallowMsa_007,90,0.8696883393631967,0.8736015764047801,,,0.8696883393631967,0.8736015764047801
3meeA_4b3oB,ShallowMsa_008,78,0.8717608935261867,0.8802439024390244,,,0.8717608935261867,0.8802439024390244
3meeA_4b3oB,ShallowMsa_009,77,0.5122480172467537,0.5414634146341464,,,0.5122480172467537,0.5414634146341464
3meeA_4b3oB,ShallowMsa_010,73,0.3050593918833518,0.3045977011494253,,,0.3050593918833518,0.3045977011494253
3meeA_4b3oB,ShallowMsa_011,70,0.8558395814609447,0.8801913875598086,,,0.8558395814609447,0.8801913875598086
3meeA_4b3oB,ShallowMsa_012,69,0.3380888912214272,0.3383838383838384,,,0.3380888912214272,0.3383838383838384
3meeA_4b3oB,ShallowMsa_013,69,0.32085414995751893,0.32167832167832167,,,0.32085414995751893,0.32167832167832167
3meeA_4b3oB,ShallowMsa_014,68,0.8742546157378664,0.8865435356200527,,,0.8742546157378664,0.8865435356200527
3meeA_4b3oB,ShallowMsa_015,67,0.6150166016090779,0.6116152450090744,,,0.6150166016090779,0.6116152450090744
3meeA_4b3oB,ShallowMsa_016,65,0.8417873406381379,0.85,,,0.8417873406381379,0.85
3meeA_4b3oB,ShallowMsa_017,61,0.2975660795656119,0.2967032967032967,,,0.2975660795656119,0.2967032967032967
3meeA_4b3oB,ShallowMsa_018,60,0.6185295160701221,0.6130876125404789,,,0.6185295160701221,0.6130876125404789
3meeA_4b3oB,ShallowMsa_019,58,0.8031770154307487,0.8580940371792667,,,0.8031770154307487,0.8580940371792667
3meeA_4b3oB,ShallowMsa_020,58,0.3322066849064523,0.3327566320645905,,,0.3322066849064523,0.3327566320645905
3meeA_4b3oB,ShallowMsa_021,50,0.31683684859844435,0.3123681434599156,,,0.31683684859844435,0.3123681434599156
3meeA_4b3oB,ShallowMsa_022,48,0.5441350783022761,0.5457157784743991,,,0.5441350783022761,0.5457157784743991
3meeA_4b3oB,ShallowMsa_023,48,0.29757623759625246,0.2984603702442984,,,0.29757623759625246,0.2984603702442984
3meeA_4b3oB,ShallowMsa_024,48,0.31334997243162327,0.3148216331206022,,,0.31334997243162327,0.3148216331206022
3meeA_4b3oB,ShallowMsa_025,47,0.3275672272636967,0.32967032967032966,,,0.3275672272636967,0.32967032967032966
3meeA_4b3oB,ShallowMsa_026,46,0.8830551954295877,0.8819773712378666,,,0.8830551954295877,0.8819773712378666
3meeA_4b3oB,ShallowMsa_027,46,0.8670160369577414,0.8688406881077038,,,0.8670160369577414,0.8688406881077038
3meeA_4b3oB,ShallowMsa_028,46,0.2910351570148719,0.2875624089868941,,,0.2910351570148719,0.2875624089868941
3meeA_4b3oB,ShallowMsa_029,46,0.3118332461050319,0.31158261740570947,,,0.3118332461050319,0.31158261740570947
3meeA_4b3oB,ShallowMsa_030,45,0.7033931273690881,0.7898550724637681,,,0.7033931273690881,0.7898550724637681
3meeA_4b3oB,ShallowMsa_031,44,0.3080382005643833,0.3090755507501014,,,0.3080382005643833,0.3090755507501014
3meeA_4b3oB,ShallowMsa_032,43,0.28779605863309504,0.2843601895734597,,,0.28779605863309504,0.2843601895734597
3meeA_4b3oB,ShallowMsa_033,43,0.5753549854772886,0.5774134790528234,,,0.5753549854772886,0.5774134790528234
3meeA_4b3oB,ShallowMsa_034,42,0.30130774006954225,0.3020320197044335,,,0.30130774006954225,0.3020320197044335
3meeA_4b3oB,ShallowMsa_035,41,0.3203910830733135,0.3188976377952756,,,0.3203910830733135,0.3188976377952756
3meeA_4b3oB,ShallowMsa_036,41,0.6103122167536273,0.6117936117936118,,,0.6103122167536273,0.6117936117936118
3meeA_4b3oB,ShallowMsa_037,40,0.6137059175103806,0.6079143090993202,,,0.6137059175103806,0.6079143090993202
3meeA_4b3oB,ShallowMsa_038,39,0.8408409380722224,0.8613861386138614,,,0.8408409380722224,0.8613861386138614
3meeA_4b3oB,ShallowMsa_039,37,0.8789576334645659,0.8812785388127854,,,0.8789576334645659,0.8812785388127854
3meeA_4b3oB,ShallowMsa_040,37,0.6351530693404421,0.672514619883041,,,0.6351530693404421,0.672514619883041
3meeA_4b3oB,ShallowMsa_041,36,0.8678581914619623,0.8746727748691099,,,0.8678581914619623,0.8746727748691099
3meeA_4b3oB,ShallowMsa_042,36,0.8700152167029395,0.8744598256793379,,,0.8700152167029395,0.8744598256793379
3meeA_4b3oB,ShallowMsa_043,35,0.3128852723877672,0.3151750972762646,,,0.3128852723877672,0.3151750972762646
3meeA_4b3oB,ShallowMsa_044,35,0.49220254001477337,0.4708860759493671,,,0.49220254001477337,0.4708860759493671
3meeA_4b3oB,ShallowMsa_045,35,0.6156686730228315,0.6151960784313726,,,0.6156686730228315,0.6151960784313726
3meeA_4b3oB,ShallowMsa_046,32,0.8556722004566506,0.8705031946896055,,,0.8556722004566506,0.8705031946896055
3meeA_4b3oB,ShallowMsa_047,32,0.31955014719944286,0.32656418401497533,,,0.31955014719944286,0.32656418401497533
3meeA_4b3oB,ShallowMsa_048,32,0.600234701081037,0.6041666666666666,,,0.600234701081037,0.6041666666666666
3meeA_4b3oB,ShallowMsa_049,31,0.28408372949603033,0.27461139896373055,,,0.28408372949603033,0.27461139896373055
3meeA_4b3oB,ShallowMsa_050,31,0.8857086371751858,0.8875502008032129,,,0.8857086371751858,0.8875502008032129
3meeA_4b3oB,ShallowMsa_051,31,0.8076284170189398,0.8756476683937824,,,0.8076284170189398,0.8756476683937824
3meeA_4b3oB,ShallowMsa_052,31,0.29025294832411086,0.29069767441860467,,,0.29025294832411086,0.29069767441860467
3meeA_4b3oB,ShallowMsa_053,31,0.8015762581977384,0.7965686274509803,,,0.8015762581977384,0.7965686274509803
3meeA_4b3oB,ShallowMsa_054,31,0.4502938004322971,0.44986449864498645,,,0.4502938004322971,0.44986449864498645
3meeA_4b3oB,ShallowMsa_055,30,0.32551573743029044,0.3228058510638298,,,0.32551573743029044,0.3228058510638298
3meeA_4b3oB,ShallowMsa_056,29,0.8914590544033165,0.8947368421052632,,,0.8914590544033165,0.8947368421052632
3meeA_4b3oB,ShallowMsa_057,29,0.3194432714563822,0.319672131147541,,,0.3194432714563822,0.319672131147541
3meeA_4b3oB,ShallowMsa_058,29,0.4315400979486399,0.44954128440366975,,,0.4315400979486399,0.44954128440366975
3meeA_4b3oB,ShallowMsa_059,27,0.8772254584489781,0.8798076923076923,,,0.8772254584489781,0.8798076923076923
3meeA_4b3oB,ShallowMsa_060,27,0.4376910977284259,0.4411764705882353,,,0.4376910977284259,0.4411764705882353
3meeA_4b3oB,ShallowMsa_061,26,0.5929580941647985,0.5963578969706615,,,0.5929580941647985,0.5963578969706615
3meeA_4b3oB,ShallowMsa_062,26,0.3447083856022232,0.3445861204013378,,,0.3447083856022232,0.3445861204013378
3meeA_4b3oB,ShallowMsa_063,26,0.3132740889930155,0.3111741388737015,,,0.3132740889930155,0.3111741388737015
3meeA_4b3oB,ShallowMsa_064,26,0.8614919757829257,0.8664349893687555,,,0.8614919757829257,0.8664349893687555
3meeA_4b3oB,ShallowMsa_065,25,0.7711715201416223,0.8505154639175257,,,0.7711715201416223,0.8505154639175257
3meeA_4b3oB,ShallowMsa_066,24,0.3128071168115559,0.31015106853352986,,,0.3128071168115559,0.31015106853352986
3meeA_4b3oB,ShallowMsa_067,23,0.29558690144242644,0.29775280898876405,,,0.29558690144242644,0.29775280898876405
3meeA_4b3oB,ShallowMsa_068,23,0.29250100628873155,0.29347826086956524,,,0.29250100628873155,0.29347826086956524
3meeA_4b3oB,ShallowMsa_069,23,0.49643845140045334,0.46691176470588236,,,0.49643845140045334,0.46691176470588236
3meeA_4b3oB,ShallowMsa_070,23,0.6010917620187203,0.6044226044226044,,,0.6010917620187203,0.6044226044226044
3meeA_4b3oB,ShallowMsa_071,22,0.8547219331794885,0.8594097079391197,,,0.8547219331794885,0.8594097079391197
3meeA_4b3oB,ShallowMsa_072,22,0.8689879572555284,0.8651817591691009,,,0.8689879572555284,0.8651817591691009
3meeA_4b3oB,ShallowMsa_073,22,0.32352437795452,0.3190680079813768,,,0.32352437795452,0.3190680079813768
3meeA_4b3oB,ShallowMsa_074,22,0.31742450886449486,0.3159420289855073,,,0.31742450886449486,0.3159420289855073
3meeA_4b3oB,ShallowMsa_075,21,0.8703732883424913,0.8704663212435233,,,0.8703732883424913,0.8704663212435233
3meeA_4b3oB,ShallowMsa_076,21,0.31727934220853554,0.3116531165311653,,,0.31727934220853554,0.3116531165311653
3meeA_4b3oB,ShallowMsa_077,21,0.8827931029560241,0.8894472361809045,,,0.8827931029560241,0.8894472361809045
3meeA_4b3oB,ShallowMsa_078,20,0.8350506273320825,0.8333583503761938,,,0.8350506273320825,0.8333583503761938
3meeA_4b3oB,ShallowMsa_079,20,0.29365402357979653,0.2922725676150334,,,0.29365402357979653,0.2922725676150334
3meeA_4b3oB,ShallowMsa_080,20,0.3255522058782347,0.32629649990837456,,,0.3255522058782347,0.32629649990837456
3meeA_4b3oB,ShallowMsa_081,19,0.8732120528760733,0.8745980707395499,,,0.8732120528760733,0.8745980707395499
3meeA_4b3oB,ShallowMsa_082,19,0.8515292198246801,0.8646288209606987,,,0.8515292198246801,0.8646288209606987
3meeA_4b3oB,ShallowMsa_083,19,0.34675073664352213,0.34276729559748426,,,0.34675073664352213,0.34276729559748426
3meeA_4b3oB,ShallowMsa_084,19,0.4009770836525867,0.3253424657534247,,,0.4009770836525867,0.3253424657534247
3meeA_4b3oB,ShallowMsa_085,18,0.8374701382854707,0.830926289330364,,,0.8374701382854707,0.830926289330364
3meeA_4b3oB,ShallowMsa_086,18,0.8603752795349713,0.868659420289855,,,0.8603752795349713,0.868659420289855
3meeA_4b3oB,ShallowMsa_087,17,0.8653456022165023,0.8701923076923077,,,0.8653456022165023,0.8701923076923077
3meeA_4b3oB,ShallowMsa_088,17,0.7897244513053664,0.7866666666666666,,,0.7897244513053664,0.7866666666666666
3meeA_4b3oB,ShallowMsa_089,17,0.5968657025319509,0.6052141527001862,,,0.5968657025319509,0.6052141527001862
3meeA_4b3oB,ShallowMsa_090,16,0.29955333172377263,0.29879344836209054,,,0.29955333172377263,0.29879344836209054
3meeA_4b3oB,ShallowMsa_091,15,0.8791209493028442,0.883495145631068,,,0.8791209493028442,0.883495145631068
3meeA_4b3oB,ShallowMsa_092,15,0.8628954213301464,0.871244635193133,,,0.8628954213301464,0.871244635193133
3meeA_4b3oB,ShallowMsa_093,15,0.3057048955604604,0.3010752688172043,,,0.3057048955604604,0.3010752688172043
3meeA_4b3oB,ShallowMsa_094,14,0.8424752547911728,0.8417574773939254,,,0.8424752547911728,0.8417574773939254
3meeA_4b3oB,ShallowMsa_095,14,0.871731331864303,0.8722367782629792,,,0.871731331864303,0.8722367782629792
3meeA_4b3oB,ShallowMsa_096,14,0.3292322388540118,0.32969191789373187,,,0.3292322388540118,0.32969191789373187
3meeA_4b3oB,ShallowMsa_097,14,0.2961952517022461,0.29551820728291317,,,0.2961952517022461,0.29551820728291317
3meeA_4b3oB,ShallowMsa_098,13,0.6358432540316203,0.6,,,0.6358432540316203,0.6
3meeA_4b3oB,ShallowMsa_099,12,0.8757237834021567,0.8721973094170403,,,0.8757237834021567,0.8721973094170403
3mkoA_5ineA,ShallowMsa_000,76,0.6389882473173225,0.6504854368932039,,,0.6389882473173225,0.6504854368932039
3mkoA_5ineA,ShallowMsa_002,12,0.4789644012944984,0.4854368932038835,,,0.4789644012944984,0.4854368932038835
3mkoA_5ineA,ShallowMsa_003,12,0.5920102246611322,0.5922330097087378,,,0.5920102246611322,0.5922330097087378
3mkoA_5ineA,ShallowMsa_005,11,0.9461606354810237,0.9514563106796117,,,0.9461606354810237,0.9514563106796117
3mkoA_5ineA,ShallowMsa_006,3,1.0,1.0,,,1.0,1.0
3mkoA_5ineA,ShallowMsa_008,1,1.0,1.0,,,1.0,1.0
3mkoA_5ineA,ShallowMsa_009,9,0.5005393743257821,0.49514563106796117,,,0.5005393743257821,0.49514563106796117
3mkoA_5ineA,ShallowMsa_010,9,0.5016181229773463,0.5048543689320388,,,0.5016181229773463,0.5048543689320388
3mkoA_5ineA,ShallowMsa_011,9,0.5253505933117584,0.5242718446601942,,,0.5253505933117584,0.5242718446601942
3mkoA_5ineA,ShallowMsa_012,9,0.6051779935275081,0.6019417475728155,,,0.6051779935275081,0.6019417475728155
3mkoA_5ineA,ShallowMsa_013,9,0.482200647249191,0.47572815533980584,,,0.482200647249191,0.47572815533980584
3r9jC_2kxoA,ShallowMsa_000,778,0.3532387094250428,0.35294117647058826,,,0.3532387094250428,0.35294117647058826
3r9jC_2kxoA,ShallowMsa_001,707,0.43245508908064506,0.4492753623188406,,,0.43245508908064506,0.4492753623188406
3r9jC_2kxoA,ShallowMsa_002,664,0.46277895286096615,0.463768115942029,,,0.46277895286096615,0.463768115942029
3r9jC_2kxoA,ShallowMsa_003,580,0.3146769720396439,0.31343283582089554,,,0.3146769720396439,0.31343283582089554
3r9jC_2kxoA,ShallowMsa_004,429,0.2727408559522493,0.2727272727272727,,,0.2727408559522493,0.2727272727272727
3r9jC_2kxoA,ShallowMsa_005,401,0.3612504923216913,0.3582089552238806,,,0.3612504923216913,0.3582089552238806
3r9jC_2kxoA,ShallowMsa_006,310,0.30260986654881905,0.30718954248366015,,,0.30260986654881905,0.30718954248366015
3r9jC_2kxoA,ShallowMsa_007,275,0.7485243296796242,0.7647058823529411,,,0.7485243296796242,0.7647058823529411
3r9jC_2kxoA,ShallowMsa_008,274,0.2881215588932489,0.29061583577712613,,,0.2881215588932489,0.29061583577712613
3r9jC_2kxoA,ShallowMsa_009,219,0.298859817583979,0.29850746268656714,,,0.298859817583979,0.29850746268656714
3r9jC_2kxoA,ShallowMsa_010,215,0.5421923324357871,0.5507246376811594,,,0.5421923324357871,0.5507246376811594
3r9jC_2kxoA,ShallowMsa_011,211,0.3053178692372232,0.29850746268656714,,,0.3053178692372232,0.29850746268656714
3r9jC_2kxoA,ShallowMsa_012,201,0.4154820179763607,0.43478260869565216,,,0.4154820179763607,0.43478260869565216
3r9jC_2kxoA,ShallowMsa_013,197,0.3194182068322443,0.3230769230769231,,,0.3194182068322443,0.3230769230769231
3r9jC_2kxoA,ShallowMsa_014,197,0.5016590200152163,0.5,,,0.5016590200152163,0.5
3r9jC_2kxoA,ShallowMsa_015,195,0.32836358363594725,0.328125,,,0.32836358363594725,0.328125
3r9jC_2kxoA,ShallowMsa_016,193,0.30938089207517566,0.3088235294117647,,,0.30938089207517566,0.3088235294117647
3r9jC_2kxoA,ShallowMsa_017,192,0.3409991432317248,0.3384615384615385,,,0.3409991432317248,0.3384615384615385
3r9jC_2kxoA,ShallowMsa_018,188,0.5010840687209628,0.5,,,0.5010840687209628,0.5
3r9jC_2kxoA,ShallowMsa_019,184,0.45082575184805157,0.4543562708102109,,,0.45082575184805157,0.4543562708102109
3r9jC_2kxoA,ShallowMsa_020,182,0.5237664686194293,0.5294117647058824,,,0.5237664686194293,0.5294117647058824
3r9jC_2kxoA,ShallowMsa_021,174,0.43933260013291675,0.4411764705882353,,,0.43933260013291675,0.4411764705882353
3r9jC_2kxoA,ShallowMsa_022,164,0.38593473180811355,0.3880597014925373,,,0.38593473180811355,0.3880597014925373
3r9jC_2kxoA,ShallowMsa_023,160,0.2971558316924898,0.29411764705882354,,,0.2971558316924898,0.29411764705882354
3r9jC_2kxoA,ShallowMsa_024,158,0.3108448358089326,0.3198051948051948,,,0.3108448358089326,0.3198051948051948
3r9jC_2kxoA,ShallowMsa_025,157,0.6403734366800939,0.6521739130434783,,,0.6403734366800939,0.6521739130434783
3r9jC_2kxoA,ShallowMsa_026,153,0.4585422429535402,0.45588235294117646,,,0.4585422429535402,0.45588235294117646
3r9jC_2kxoA,ShallowMsa_027,151,0.47691761789085013,0.4782608695652174,,,0.47691761789085013,0.4782608695652174
3r9jC_2kxoA,ShallowMsa_028,148,0.49765700564054743,0.5147058823529411,,,0.49765700564054743,0.5147058823529411
